ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	FLA	Flagler			27	27	Logan	Willie		293
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	FLA	Flagler			27	27	McCormick	Darrell	L.	91
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	FRA	Franklin			8	8	Martin	Andy		14
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	FRA	Franklin			8	8	Logan	Willie		31
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	FRA	Franklin			8	8	McCormick	Darrell	L.	52
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GAD	Gadsden			16	16	Martin	Andy		42
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GAD	Gadsden			16	16	Logan	Willie		552
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GAD	Gadsden			16	16	McCormick	Darrell	L.	99
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GIL	Gilchrist			14	14	Martin	Andy		28
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GIL	Gilchrist			14	14	Logan	Willie		46
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GIL	Gilchrist			14	14	McCormick	Darrell	L.	43
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GLA	Glades			13	13	Martin	Andy		12
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GLA	Glades			13	13	Logan	Willie		67
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GLA	Glades			13	13	McCormick	Darrell	L.	24
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GUL	Gulf			14	14	Martin	Andy		21
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GUL	Gulf			14	14	Logan	Willie		42
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	GUL	Gulf			14	14	McCormick	Darrell	L.	33
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HAM	Hamilton			8	8	Martin	Andy		17
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HAM	Hamilton			8	8	Logan	Willie		44
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HAM	Hamilton			8	8	McCormick	Darrell	L.	54
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HAR	Hardee			12	12	Martin	Andy		19
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HAR	Hardee			12	12	Logan	Willie		88
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HAR	Hardee			12	12	McCormick	Darrell	L.	20
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HEN	Hendry			22	22	Martin	Andy		35
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HEN	Hendry			22	22	Logan	Willie		116
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HEN	Hendry			22	22	McCormick	Darrell	L.	39
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HER	Hernando			51	51	Martin	Andy		181
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HER	Hernando			51	51	Logan	Willie		1106
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HER	Hernando			51	51	McCormick	Darrell	L.	348
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HIG	Highlands			24	24	Martin	Andy		73
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HIG	Highlands			24	24	Logan	Willie		392
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HIG	Highlands			24	24	McCormick	Darrell	L.	133
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HIL	Hillsborough			320	320	Martin	Andy		729
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HIL	Hillsborough			320	320	Logan	Willie		6059
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HIL	Hillsborough			320	320	McCormick	Darrell	L.	907
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HOL	Holmes			17	17	Martin	Andy		27
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HOL	Holmes			17	17	Logan	Willie		31
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	HOL	Holmes			17	17	McCormick	Darrell	L.	123
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	IND	Indian River			38	38	Martin	Andy		69
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	IND	Indian River			38	38	Logan	Willie		545
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	IND	Indian River			38	38	McCormick	Darrell	L.	134
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	JAC	Jackson			28	28	Martin	Andy		41
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	JAC	Jackson			28	28	Logan	Willie		168
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	JAC	Jackson			28	28	McCormick	Darrell	L.	100
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	JEF	Jefferson			13	13	Martin	Andy		12
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	JEF	Jefferson			13	13	Logan	Willie		139
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	JEF	Jefferson			13	13	McCormick	Darrell	L.	24
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LAF	Lafayette			5	5	Martin	Andy		8
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LAF	Lafayette			5	5	Logan	Willie		28
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LAF	Lafayette			5	5	McCormick	Darrell	L.	16
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LAK	Lake			86	86	Martin	Andy		154
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LAK	Lake			86	86	Logan	Willie		800
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LAK	Lake			86	86	McCormick	Darrell	L.	185
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEE	Lee			150	150	Martin	Andy		440
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEE	Lee			150	150	Logan	Willie		2610
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEE	Lee			150	150	McCormick	Darrell	L.	767
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEO	Leon			95	95	Martin	Andy		134
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEO	Leon			95	95	Logan	Willie		2914
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEO	Leon			95	95	McCormick	Darrell	L.	364
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEV	Levy			21	21	Martin	Andy		40
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEV	Levy			21	21	Logan	Willie		142
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LEV	Levy			21	21	McCormick	Darrell	L.	115
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LIB	Liberty			8	8	Martin	Andy		3
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LIB	Liberty			8	8	Logan	Willie		33
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	LIB	Liberty			8	8	McCormick	Darrell	L.	25
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MAD	Madison			11	11	Martin	Andy		11
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MAD	Madison			11	11	Logan	Willie		69
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MAD	Madison			11	11	McCormick	Darrell	L.	31
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MAN	Manatee			135	135	Martin	Andy		213
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MAN	Manatee			135	135	Logan	Willie		1606
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MAN	Manatee			135	135	McCormick	Darrell	L.	356
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MRN	Marion			96	96	Martin	Andy		230
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MRN	Marion			96	96	Logan	Willie		962
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MRN	Marion			96	96	McCormick	Darrell	L.	392
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MRT	Martin			40	40	Martin	Andy		124
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MRT	Martin			40	40	Logan	Willie		476
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MRT	Martin			40	40	McCormick	Darrell	L.	170
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	DAD	Miami-Dade			617	617	Martin	Andy		5234
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	DAD	Miami-Dade			617	617	Logan	Willie		11796
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	DAD	Miami-Dade			617	617	McCormick	Darrell	L.	3026
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MON	Monroe			33	33	Martin	Andy		66
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MON	Monroe			33	33	Logan	Willie		455
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	MON	Monroe			33	33	McCormick	Darrell	L.	169
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	NAS	Nassau			21	21	Martin	Andy		45
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	NAS	Nassau			21	21	Logan	Willie		198
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	NAS	Nassau			21	21	McCormick	Darrell	L.	143
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OKA	Okaloosa			48	48	Martin	Andy		172
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OKA	Okaloosa			48	48	Logan	Willie		421
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OKA	Okaloosa			48	48	McCormick	Darrell	L.	431
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OKE	Okeechobee			18	18	Martin	Andy		35
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OKE	Okeechobee			18	18	Logan	Willie		244
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OKE	Okeechobee			18	18	McCormick	Darrell	L.	68
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	ORA	Orange			232	232	Martin	Andy		512
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	ORA	Orange			232	232	Logan	Willie		3015
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	ORA	Orange			232	232	McCormick	Darrell	L.	479
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OSC	Osceola			66	66	Martin	Andy		206
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OSC	Osceola			66	66	Logan	Willie		624
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	OSC	Osceola			66	66	McCormick	Darrell	L.	204
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PAL	Palm Beach			531	531	Martin	Andy		1037
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PAL	Palm Beach			531	531	Logan	Willie		4391
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PAL	Palm Beach			531	531	McCormick	Darrell	L.	1627
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PAS	Pasco			132	132	Martin	Andy		340
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PAS	Pasco			132	132	Logan	Willie		2174
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PAS	Pasco			132	132	McCormick	Darrell	L.	545
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PIN	Pinellas			345	345	Martin	Andy		796
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PIN	Pinellas			345	345	Logan	Willie		7365
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PIN	Pinellas			345	345	McCormick	Darrell	L.	1224
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	POL	Polk			163	163	Martin	Andy		371
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	POL	Polk			163	163	Logan	Willie		3011
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	POL	Polk			163	163	McCormick	Darrell	L.	482
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PUT	Putnam			50	50	Martin	Andy		72
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PUT	Putnam			50	50	Logan	Willie		304
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	PUT	Putnam			50	50	McCormick	Darrell	L.	106
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SAN	Santa Rosa			37	37	Martin	Andy		96
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SAN	Santa Rosa			37	37	Logan	Willie		222
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SAN	Santa Rosa			37	37	McCormick	Darrell	L.	304
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SAR	Sarasota			143	143	Martin	Andy		375
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SAR	Sarasota			143	143	Logan	Willie		2094
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SAR	Sarasota			143	143	McCormick	Darrell	L.	551
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SEM	Seminole			133	133	Martin	Andy		214
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SEM	Seminole			133	133	Logan	Willie		1377
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SEM	Seminole			133	133	McCormick	Darrell	L.	312
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	STJ	St. Johns			58	58	Martin	Andy		106
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	STJ	St. Johns			58	58	Logan	Willie		930
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	STJ	St. Johns			58	58	McCormick	Darrell	L.	198
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	STL	St. Lucie			78	78	Martin	Andy		163
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	STL	St. Lucie			78	78	Logan	Willie		1065
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	STL	St. Lucie			78	78	McCormick	Darrell	L.	282
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SUM	Sumter			24	24	Martin	Andy		52
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SUM	Sumter			24	24	Logan	Willie		231
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SUM	Sumter			24	24	McCormick	Darrell	L.	82
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SUW	Suwannee			16	16	Martin	Andy		37
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SUW	Suwannee			16	16	Logan	Willie		129
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	SUW	Suwannee			16	16	McCormick	Darrell	L.	73
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	TAY	Taylor			14	14	Martin	Andy		16
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	TAY	Taylor			14	14	Logan	Willie		105
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	TAY	Taylor			14	14	McCormick	Darrell	L.	49
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	UNI	Union			11	11	Martin	Andy		2
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	UNI	Union			11	11	Logan	Willie		27
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	UNI	Union			11	11	McCormick	Darrell	L.	23
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	VOL	Volusia			172	172	Martin	Andy		271
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	VOL	Volusia			172	172	Logan	Willie		2762
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	VOL	Volusia			172	172	McCormick	Darrell	L.	419
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAK	Wakulla			12	12	Martin	Andy		15
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAK	Wakulla			12	12	Logan	Willie		131
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAK	Wakulla			12	12	McCormick	Darrell	L.	60
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAL	Walton			33	33	Martin	Andy		85
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAL	Walton			33	33	Logan	Willie		115
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAL	Walton			33	33	McCormick	Darrell	L.	219
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAS	Washington			16	16	Martin	Andy		14
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAS	Washington			16	16	Logan	Willie		59
11/7/2000	NPA	No Party Affiliation	USS	United States Senator	WAS	Washington			16	16	McCormick	Darrell	L.	44
11/7/2000	WRI	Write-In	USS	United States Senator	ALA	Alachua			53	53	'Nikki O.'			2
11/7/2000	WRI	Write-In	USS	United States Senator	ALA	Alachua			53	53	Grayson	Richard		3
11/7/2000	WRI	Write-In	USS	United States Senator	ALA	Alachua			53	53	Malapanis	Argiris		1
11/7/2000	WRI	Write-In	USS	United States Senator	ALA	Alachua			53	53	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	ALA	Alachua			53	53	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	BAK	Baker			8	8	'Nikki O.'			0
11/7/2000	WRI	Write-In	USS	United States Senator	BAK	Baker			8	8	Grayson	Richard		0
11/7/2000	WRI	Write-In	USS	United States Senator	BAK	Baker			8	8	Malapanis	Argiris		0
11/7/2000	WRI	Write-In	USS	United States Senator	BAK	Baker			8	8	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	BAK	Baker			8	8	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	BAY	Bay			49	49	'Nikki O.'			0
11/7/2000	WRI	Write-In	USS	United States Senator	BAY	Bay			49	49	Grayson	Richard		0
11/7/2000	WRI	Write-In	USS	United States Senator	BAY	Bay			49	49	Malapanis	Argiris		1
11/7/2000	WRI	Write-In	USS	United States Senator	BAY	Bay			49	49	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	BAY	Bay			49	49	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRA	Bradford			20	20	'Nikki O.'			0
11/7/2000	WRI	Write-In	USS	United States Senator	BRA	Bradford			20	20	Grayson	Richard		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRA	Bradford			20	20	Malapanis	Argiris		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRA	Bradford			20	20	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	BRA	Bradford			20	20	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRE	Brevard			177	177	'Nikki O.'			0
11/7/2000	WRI	Write-In	USS	United States Senator	BRE	Brevard			177	177	Grayson	Richard		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRE	Brevard			177	177	Malapanis	Argiris		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRE	Brevard			177	177	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	BRE	Brevard			177	177	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRO	Broward			609	609	'Nikki O.'			1
11/7/2000	WRI	Write-In	USS	United States Senator	BRO	Broward			609	609	Grayson	Richard		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRO	Broward			609	609	Malapanis	Argiris		0
11/7/2000	WRI	Write-In	USS	United States Senator	BRO	Broward			609	609	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	BRO	Broward			609	609	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	CAL	Calhoun			14	14	'Nikki O.'			0
11/7/2000	WRI	Write-In	USS	United States Senator	CAL	Calhoun			14	14	Grayson	Richard		0
11/7/2000	WRI	Write-In	USS	United States Senator	CAL	Calhoun			14	14	Malapanis	Argiris		0
11/7/2000	WRI	Write-In	USS	United States Senator	CAL	Calhoun			14	14	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	CAL	Calhoun			14	14	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	CHA	Charlotte			63	63	'Nikki O.'			0
11/7/2000	WRI	Write-In	USS	United States Senator	CHA	Charlotte			63	63	Grayson	Richard		1
11/7/2000	WRI	Write-In	USS	United States Senator	CHA	Charlotte			63	63	Malapanis	Argiris		0
11/7/2000	WRI	Write-In	USS	United States Senator	CHA	Charlotte			63	63	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	CHA	Charlotte			63	63	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	CIT	Citrus			35	35	'Nikki O.'			0
11/7/2000	WRI	Write-In	USS	United States Senator	CIT	Citrus			35	35	Grayson	Richard		1
11/7/2000	WRI	Write-In	USS	United States Senator	CIT	Citrus			35	35	Malapanis	Argiris		0
11/7/2000	WRI	Write-In	USS	United States Senator	CIT	Citrus			35	35	Faulk	Olen	C.	0
11/7/2000	WRI	Write-In	USS	United States Senator	CIT	Citrus			35	35	Heady	Brian		0
11/7/2000	WRI	Write-In	USS	United States Senator	CLA	Clay			52	52	'Nikki O.'			2
11/7/2000	WRI	Write-In	USS	United States Senator	CLA	Clay			52	52	Grayson	Richard		0
